texnet2022pfja 2022-08-05T09:16:43.133476Z -104.4762889 31.68456463 1.735498047 0.1498271271
texnet2022qeko 2022-08-19T02:27:01.936386Z -104.4757005 31.70685912 3.81784668 0.3795856303
texnet2022qppj 2022-08-25T05:22:37.447576Z -104.4052175 31.68413031 1.5298339840000001 -0.5218754463
texnet2022rbpy 2022-08-31T19:17:39.559934Z -104.1248119 31.61028833 6.671435547 1.996358062
texnet2022pzyq 2022-08-16T15:52:30.434757Z -104.4002687 31.67267277 -0.9895507813000001 -0.4074498862
texnet2022ptwb 2022-08-13T07:46:30.839111Z -104.3405377 31.67534569 3.5864746089999997 0.8316302224
texnet2022ptty 2022-08-13T06:41:36.109806Z -104.0334415 31.62628192 0.09018554687 0.4187790238
texnet2022poao 2022-08-10T03:13:21.230713Z -104.5233692 31.65572704 5.643115234 -0.326679628
texnet2022qbmi 2022-08-17T11:55:28.722159Z -104.3575118 31.64582795 0.6043457031 0.1411866147
texnet2022qlcz 2022-08-22T18:34:41.364481Z -104.3199696 31.6616806 3.997802734 -0.01430192755
texnet2022qbnr 2022-08-17T12:36:29.727992Z -104.5143692 31.72289467 3.894970703 1.349572485
texnet2022pocp 2022-08-10T04:14:39.820817Z -104.4590704 31.68560488 3.689306641 0.01771808842
texnet2022qbov 2022-08-17T13:11:40.599513Z -104.4751846 31.70916075 1.915454102 -0.6614070769
texnet2022qrjq 2022-08-26T04:45:15.316214Z -104.198021 31.65659597 7.93112793 1.258381732
texnet2022qpru 2022-08-25T06:35:27.886500Z -103.9817489 31.6172693 8.933740234 1.268650383
texnet2022qrij 2022-08-26T04:06:38.831510Z -104.3676123 31.69356291 5.231787109 0.3302578205
texnet2022pfke 2022-08-05T09:51:49.943809Z -104.2403142 31.62558726 1.915454102 1.05681426
texnet2022pqiw 2022-08-11T09:41:42.295511Z -104.2564036 31.65468565 6.157275391 0.285861577
texnet2022qkek 2022-08-22T06:09:53.591889Z -104.5049684 31.64575197 5.643115234 -0.407021569
texnet2022qehc 2022-08-19T00:42:14.225667Z -104.3486707 31.68219017 3.535058594 0.2131590614
texnet2022qkfp 2022-08-22T06:45:55.136931Z -104.52517 31.6217036 7.391259766 0.1717457983
texnet2022palp 2022-08-02T16:54:17.662966Z -104.2303327 31.62173294 1.118505859 0.5137454609
texnet2022pobc 2022-08-10T03:29:48.712372Z -104.3971133 31.68096596 -0.88671875 -0.9298068778
texnet2022pvoq 2022-08-14T06:17:24.406995Z -104.4030579 31.62393762 16.594726559999998 0.66674752
texnet2022pvnu 2022-08-14T05:52:10.645985Z -104.1474746 31.62121741 6.671435547 0.6939783611
texnet2022qyyl 2022-08-30T08:11:42.258932Z -104.3723898 31.68571984 4.152050781 -0.2570437529
texnet2022pzxb 2022-08-16T15:04:57.429834Z -104.3073249 31.69576434 1.9411621090000002 -0.4996250381
texnet2022pvmn 2022-08-14T05:12:36.117983Z -104.1133865 31.63400685 1.915454102 0.9270546298
texnet2022qlar 2022-08-22T17:24:09.709098Z -104.3144101 31.70629379 4.974707031 0.3989646964
texnet2022qboa 2022-08-17T12:47:29.524758Z -104.4239703 31.6743547 5.591699219 -0.2914689672
texnet2022qnyv 2022-08-24T07:52:32.641650Z -104.0526117 31.58852357 5.745947266 1.092151766
texnet2022qblz 2022-08-17T11:45:48.568528Z -104.5337482 31.72183077 4.100634766 0.8646915231
texnet2022pfhi 2022-08-05T08:25:22.056976Z -104.1270083 31.61763219 6.979931641 0.3194844783
texnet2022qgqc 2022-08-20T07:30:59.697677Z -104.250768 31.6567841 7.314135742 1.58707461
texnet2022qeig 2022-08-19T01:17:04.548343Z -104.3295727 31.683914 7.776879882999999 -0.4159392663
