texnet2022upms 2022-10-21T02:10:24.374424Z -104.221966 31.65578602 8625.244141 0.4933682412
texnet2022ugmi 2022-10-16T03:45:14.593500Z -104.3210686 31.66443169 8213.916016 1.542527877
texnet2022uicz 2022-10-17T01:18:15.648977Z -104.1992672 31.64211262 3792.138672 0.4754196173
texnet2022ukxe 2022-10-18T13:46:40.014460Z -104.1294955 31.7605547 18342.87109 0.9114345184
texnet2022tfwx 2022-10-01T14:26:08.619494Z -104.2476029 31.6289956 1221.337891 0.1824399305
texnet2022ubsk 2022-10-13T13:08:56.137775Z -104.1801185 31.59486792 7442.675781 0.0891667494
texnet2022unfg 2022-10-19T20:08:30.839879Z -104.1856833 31.70284548 6362.939453 1.025639272
texnet2022vgpy 2022-10-30T11:06:51.212698Z -104.3051883 31.89937669 6208.691406 0.6660377674
texnet2022veiy 2022-10-29T05:19:02.067874Z -104.1357123 31.63321983 1941.162109 0.5173302268
texnet2022ubqt 2022-10-13T12:18:25.113656Z -104.2509945 31.65103797 6157.275391 0.4377283588
texnet2022tfug 2022-10-01T13:05:29.032054Z -104.1887342 31.67617425 4100.634766 0.5023552495
texnet2022ugov 2022-10-16T05:01:19.229267Z -103.9371554 31.36509088 43742.38281 1.594577633
texnet2022tsmy 2022-10-08T12:09:31.167534Z -104.5481967 31.71298869 -1298.046875 0.6702486982
texnet2022ugne 2022-10-16T04:11:31.592175Z -104.1441432 31.6906311 3946.386719 0.6835931018
texnet2022tfwo 2022-10-01T14:14:53.312359Z -104.3417856 31.5029905 5488.867188 0.5052072491
texnet2022ueuz 2022-10-15T05:51:55.135230Z -103.9784963 31.61176477 8728.076172 0.764138991
texnet2022tqwu 2022-10-07T14:52:17.746849Z -104.1082571 31.72250041 4614.794922 0.1930232262
texnet2022ttjl 2022-10-08T23:31:57.515131Z -104.2834877 31.64235748 7262.719727 1.597543088
texnet2022vgpn 2022-10-30T10:54:53.980689Z -104.2009841 31.57868023 6465.771484 0.4796210043
texnet2022uwjf 2022-10-24T20:21:48.929127Z -104.2062277 31.63702243 8059.667969 1.04250242
texnet2022tjnw 2022-10-03T14:24:08.181968Z -104.4084392 31.68318999 2249.658203 1.260786099
texnet2022uioy 2022-10-17T07:21:48.992300Z -104.2090365 31.6540133 6362.939453 0.8698662705
texnet2022tjml 2022-10-03T13:41:26.357980Z -104.1259602 31.62223272 1941.162109 0.7475209459
texnet2022tsce 2022-10-08T06:43:54.265469Z -104.1007383 31.72620886 5128.955078 0.08063081862
texnet2022txst 2022-10-11T08:47:27.884312Z -104.1871136 31.59529372 1941.162109 0.7169276597
texnet2022vege 2022-10-29T03:55:04.313678Z -104.4394638 31.66184104 1941.162109 0.6102932073
texnet2022tmjn 2022-10-05T03:36:53.935498Z -104.393875 31.68006773 6208.691406 0.2247882942
texnet2022torj 2022-10-06T09:51:27.035152Z -104.0983398 31.73058502 6131.567383 1.497732278
texnet2022ttdg 2022-10-08T20:23:43.667879Z -104.4095411 31.68594031 1941.162109 0.3522031604
